unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
ian race_31,Race (2),tt2,percent,0.521,0.407,0.636,FALSE,0.23
ian race_31,Race (2),tt2,bca,0.521,0.4,0.633,FALSE,0.233
ian race_31,Race (2),tt3,normal,0.503,0.388,0.621,FALSE,0.234
ian race_31,Race (2),tt3,basic,0.503,0.387,0.621,FALSE,0.234
ian race_31,Race (2),tt3,percent,0.503,0.385,0.619,FALSE,0.234
ian race_31,Race (2),tt3,bca,0.503,0.39,0.624,FALSE,0.234
ian race_31,Race (2),tt4,normal,0.489,0.37,0.608,FALSE,0.238
ian race_31,Race (2),tt4,basic,0.489,0.368,0.604,FALSE,0.235
ian race_31,Race (2),tt4,percent,0.489,0.375,0.61,FALSE,0.235
ian race_31,Race (2),tt4,bca,0.489,0.373,0.609,FALSE,0.236
ian race_32,Race (2),tt1,normal,0.622,0.51,0.735,TRUE,0.225
ian race_32,Race (2),tt1,basic,0.622,0.51,0.733,TRUE,0.223
ian race_32,Race (2),tt1,percent,0.622,0.511,0.733,TRUE,0.223
ian race_32,Race (2),tt1,bca,0.622,0.507,0.731,TRUE,0.224
ian race_32,Race (2),tt2,normal,0.663,0.554,0.772,TRUE,0.219
ian race_32,Race (2),tt2,basic,0.663,0.555,0.775,TRUE,0.22
ian race_32,Race (2),tt2,percent,0.663,0.551,0.772,TRUE,0.22
ian race_32,Race (2),tt2,bca,0.663,0.547,0.769,TRUE,0.222
ian race_32,Race (2),tt3,normal,0.51,0.394,0.63,FALSE,0.236
ian race_32,Race (2),tt3,basic,0.51,0.396,0.63,FALSE,0.234
ian race_32,Race (2),tt3,percent,0.51,0.39,0.624,FALSE,0.234
ian race_32,Race (2),tt3,bca,0.51,0.393,0.627,FALSE,0.233
ian race_32,Race (2),tt4,normal,0.504,0.387,0.621,FALSE,0.234
ian race_32,Race (2),tt4,basic,0.504,0.388,0.62,FALSE,0.233
ian race_32,Race (2),tt4,percent,0.504,0.387,0.62,FALSE,0.233
ian race_32,Race (2),tt4,bca,0.504,0.39,0.625,FALSE,0.234
ian race_33,Race (2),tt1,normal,0.54,0.37,0.703,FALSE,0.333
ian race_33,Race (2),tt1,basic,0.54,0.37,0.702,FALSE,0.331
ian race_33,Race (2),tt1,percent,0.54,0.378,0.71,FALSE,0.331
ian race_33,Race (2),tt1,bca,0.54,0.369,0.7,FALSE,0.331
ian race_33,Race (2),tt2,normal,0.343,0.186,0.5,FALSE,0.314
ian race_33,Race (2),tt2,basic,0.343,0.179,0.494,TRUE,0.315
ian race_33,Race (2),tt2,percent,0.343,0.192,0.507,FALSE,0.315
ian race_33,Race (2),tt2,bca,0.343,0.197,0.511,FALSE,0.314
ian race_33,Race (2),tt3,normal,0.563,0.392,0.735,FALSE,0.343
ian race_33,Race (2),tt3,basic,0.563,0.394,0.737,FALSE,0.343
ian race_33,Race (2),tt3,percent,0.563,0.39,0.733,FALSE,0.343
ian race_33,Race (2),tt3,bca,0.563,0.389,0.73,FALSE,0.341
ian race_33,Race (2),tt4,normal,0.484,0.311,0.656,FALSE,0.344
ian race_33,Race (2),tt4,basic,0.484,0.31,0.658,FALSE,0.349
ian race_33,Race (2),tt4,percent,0.484,0.31,0.659,FALSE,0.349
ian race_33,Race (2),tt4,bca,0.484,0.313,0.66,FALSE,0.347
ian race_34,Race (2),tt1,normal,0.455,0.289,0.623,FALSE,0.335
ian race_34,Race (2),tt1,basic,0.455,0.289,0.621,FALSE,0.332
ian race_34,Race (2),tt1,percent,0.455,0.289,0.621,FALSE,0.332
ian race_34,Race (2),tt1,bca,0.455,0.292,0.623,FALSE,0.331
ian race_34,Race (2),tt2,normal,0.435,0.273,0.599,FALSE,0.326
ian race_34,Race (2),tt2,basic,0.435,0.266,0.594,FALSE,0.327
ian race_34,Race (2),tt2,percent,0.435,0.276,0.603,FALSE,0.327
ian race_34,Race (2),tt2,bca,0.435,0.279,0.609,FALSE,0.33
ian race_34,Race (2),tt3,normal,0.523,0.357,0.69,FALSE,0.333
ian race_34,Race (2),tt3,basic,0.523,0.356,0.687,FALSE,0.331
ian race_34,Race (2),tt3,percent,0.523,0.358,0.689,FALSE,0.331
ian race_34,Race (2),tt3,bca,0.523,0.358,0.689,FALSE,0.331
ian race_34,Race (2),tt4,normal,0.531,0.361,0.703,FALSE,0.342
ian race_34,Race (2),tt4,basic,0.531,0.362,0.707,FALSE,0.345
ian race_34,Race (2),tt4,percent,0.531,0.356,0.701,FALSE,0.345
ian race_34,Race (2),tt4,bca,0.531,0.36,0.702,FALSE,0.341
ian race_35,Race (2),tt1,normal,0.714,0.611,0.818,TRUE,0.207
ian race_35,Race (2),tt1,basic,0.714,0.614,0.82,TRUE,0.206
ian race_35,Race (2),tt1,percent,0.714,0.608,0.814,TRUE,0.206
ian race_35,Race (2),tt1,bca,0.714,0.603,0.81,TRUE,0.207
ian race_35,Race (2),tt2,normal,0.597,0.48,0.715,FALSE,0.235
ian race_35,Race (2),tt2,basic,0.597,0.482,0.716,FALSE,0.234
ian race_35,Race (2),tt2,percent,0.597,0.479,0.712,FALSE,0.234
ian race_35,Race (2),tt2,bca,0.597,0.478,0.712,FALSE,0.234
ian race_35,Race (2),tt3,normal,0.458,0.342,0.575,FALSE,0.233
ian race_35,Race (2),tt3,basic,0.458,0.34,0.574,FALSE,0.234
ian race_35,Race (2),tt3,percent,0.458,0.342,0.576,FALSE,0.234
ian race_35,Race (2),tt3,bca,0.458,0.341,0.575,FALSE,0.234
ian race_35,Race (2),tt4,normal,0.604,0.49,0.717,FALSE,0.227
ian race_35,Race (2),tt4,basic,0.604,0.493,0.717,FALSE,0.224
ian race_35,Race (2),tt4,percent,0.604,0.491,0.715,FALSE,0.224
ian race_35,Race (2),tt4,bca,0.604,0.488,0.713,FALSE,0.226
ian race_36,Race (2),tt1,normal,0.664,0.555,0.773,TRUE,0.218
ian race_36,Race (2),tt1,basic,0.664,0.559,0.777,TRUE,0.218
ian race_36,Race (2),tt1,percent,0.664,0.55,0.768,TRUE,0.218
ian race_36,Race (2),tt1,bca,0.664,0.548,0.766,TRUE,0.218
ian race_36,Race (2),tt2,normal,0.497,0.379,0.617,FALSE,0.238
ian race_36,Race (2),tt2,basic,0.497,0.375,0.618,FALSE,0.243
ian race_36,Race (2),tt2,percent,0.497,0.376,0.618,FALSE,0.243
ian race_36,Race (2),tt2,bca,0.497,0.379,0.621,FALSE,0.242
ian race_36,Race (2),tt3,normal,0.397,0.284,0.513,FALSE,0.23
ian race_36,Race (2),tt3,basic,0.397,0.28,0.51,FALSE,0.23
ian race_36,Race (2),tt3,percent,0.397,0.285,0.515,FALSE,0.23
ian race_36,Race (2),tt3,bca,0.397,0.29,0.521,FALSE,0.231
ian race_36,Race (2),tt4,normal,0.6,0.485,0.712,FALSE,0.227
ian race_36,Race (2),tt4,basic,0.6,0.487,0.715,FALSE,0.228
ian race_36,Race (2),tt4,percent,0.6,0.484,0.712,FALSE,0.228
ian race_36,Race (2),tt4,bca,0.6,0.478,0.707,FALSE,0.229
ian race_37,Race (2),tt1,normal,0.492,0.323,0.659,FALSE,0.336
ian race_37,Race (2),tt1,basic,0.492,0.323,0.654,FALSE,0.331
ian race_37,Race (2),tt1,percent,0.492,0.33,0.662,FALSE,0.331
ian race_37,Race (2),tt1,bca,0.492,0.332,0.664,FALSE,0.333
ian race_37,Race (2),tt2,normal,0.628,0.462,0.797,FALSE,0.334
ian race_37,Race (2),tt2,basic,0.628,0.469,0.801,FALSE,0.331
ian race_37,Race (2),tt2,percent,0.628,0.456,0.788,FALSE,0.331
ian race_37,Race (2),tt2,bca,0.628,0.449,0.781,FALSE,0.332
ian race_37,Race (2),tt3,normal,0.523,0.352,0.695,FALSE,0.343
ian race_37,Race (2),tt3,basic,0.523,0.358,0.695,FALSE,0.337
ian race_37,Race (2),tt3,percent,0.523,0.352,0.689,FALSE,0.337
ian race_37,Race (2),tt3,bca,0.523,0.354,0.693,FALSE,0.339
ian race_37,Race (2),tt4,normal,0.577,0.41,0.74,FALSE,0.33
ian race_37,Race (2),tt4,basic,0.577,0.413,0.743,FALSE,0.33
ian race_37,Race (2),tt4,percent,0.577,0.411,0.741,FALSE,0.33
ian race_37,Race (2),tt4,bca,0.577,0.403,0.732,FALSE,0.329
ian race_38,Race (2),tt1,normal,0.594,0.425,0.76,FALSE,0.336
ian race_38,Race (2),tt1,basic,0.594,0.429,0.763,FALSE,0.334
ian race_38,Race (2),tt1,percent,0.594,0.424,0.759,FALSE,0.334
ian race_38,Race (2),tt1,bca,0.594,0.416,0.752,FALSE,0.336
ian race_38,Race (2),tt2,normal,0.584,0.419,0.748,FALSE,0.329
ian race_38,Race (2),tt2,basic,0.584,0.422,0.756,FALSE,0.334
ian race_38,Race (2),tt2,percent,0.584,0.413,0.746,FALSE,0.334
ian race_38,Race (2),tt2,bca,0.584,0.407,0.741,FALSE,0.334
ian race_38,Race (2),tt3,normal,0.467,0.298,0.638,FALSE,0.34
ian race_38,Race (2),tt3,basic,0.467,0.296,0.634,FALSE,0.338
ian race_38,Race (2),tt3,percent,0.467,0.3,0.638,FALSE,0.338
ian race_38,Race (2),tt3,bca,0.467,0.305,0.642,FALSE,0.337
ian race_38,Race (2),tt4,normal,0.515,0.343,0.684,FALSE,0.341
ian race_38,Race (2),tt4,basic,0.515,0.346,0.689,FALSE,0.342
ian race_38,Race (2),tt4,percent,0.515,0.341,0.683,FALSE,0.342
ian race_38,Race (2),tt4,bca,0.515,0.335,0.677,FALSE,0.342
ian race_39,Race (2),tt1,normal,0.776,0.68,0.868,TRUE,0.188
ian race_39,Race (2),tt1,basic,0.776,0.685,0.873,TRUE,0.188
ian race_39,Race (2),tt1,percent,0.776,0.678,0.866,TRUE,0.188
ian race_39,Race (2),tt1,bca,0.776,0.664,0.858,TRUE,0.194
ian race_39,Race (2),tt2,normal,0.611,0.495,0.725,FALSE,0.23
ian race_39,Race (2),tt2,basic,0.611,0.5,0.727,FALSE,0.227
ian race_39,Race (2),tt2,percent,0.611,0.494,0.721,FALSE,0.227
ian race_39,Race (2),tt2,bca,0.611,0.488,0.717,FALSE,0.229
ian race_39,Race (2),tt3,normal,0.542,0.427,0.658,FALSE,0.231
ian race_39,Race (2),tt3,basic,0.542,0.428,0.66,FALSE,0.232
ian race_39,Race (2),tt3,percent,0.542,0.424,0.656,FALSE,0.232
ian race_39,Race (2),tt3,bca,0.542,0.424,0.656,FALSE,0.232
ian race_39,Race (2),tt4,normal,0.683,0.577,0.79,TRUE,0.213
ian race_39,Race (2),tt4,basic,0.683,0.58,0.789,TRUE,0.209
ian race_39,Race (2),tt4,percent,0.683,0.578,0.787,TRUE,0.209
ian race_39,Race (2),tt4,bca,0.683,0.573,0.783,TRUE,0.21
ian race_4,Race (2),tt1,normal,0.635,0.474,0.797,FALSE,0.322
ian race_4,Race (2),tt1,basic,0.635,0.479,0.803,FALSE,0.324
ian race_4,Race (2),tt1,percent,0.635,0.466,0.79,FALSE,0.324
ian race_4,Race (2),tt1,bca,0.635,0.457,0.785,FALSE,0.327
ian race_4,Race (2),tt2,normal,0.57,0.402,0.738,FALSE,0.336
ian race_4,Race (2),tt2,basic,0.57,0.405,0.736,FALSE,0.331
ian race_4,Race (2),tt2,percent,0.57,0.404,0.735,FALSE,0.331
ian race_4,Race (2),tt2,bca,0.57,0.398,0.732,FALSE,0.333
ian race_4,Race (2),tt3,normal,0.52,0.347,0.695,FALSE,0.348
ian race_4,Race (2),tt3,basic,0.52,0.349,0.693,FALSE,0.344
ian race_4,Race (2),tt3,percent,0.52,0.347,0.691,FALSE,0.344
ian race_4,Race (2),tt3,bca,0.52,0.344,0.688,FALSE,0.344
ian race_4,Race (2),tt4,normal,0.458,0.29,0.625,FALSE,0.335
ian race_4,Race (2),tt4,basic,0.458,0.291,0.628,FALSE,0.337
ian race_4,Race (2),tt4,percent,0.458,0.288,0.626,FALSE,0.337
ian race_4,Race (2),tt4,bca,0.458,0.292,0.628,FALSE,0.336
ian race_40,Race (2),tt1,normal,0.885,0.787,0.979,TRUE,0.192
ian race_40,Race (2),tt1,basic,0.885,0.804,0.993,TRUE,0.189
ian race_40,Race (2),tt1,percent,0.885,0.776,0.965,TRUE,0.189
ian race_40,Race (2),tt1,bca,0.885,0.745,0.954,TRUE,0.209
ian race_40,Race (2),tt2,normal,0.555,0.386,0.723,FALSE,0.337
ian race_40,Race (2),tt2,basic,0.555,0.388,0.722,FALSE,0.333
ian race_40,Race (2),tt2,percent,0.555,0.388,0.721,FALSE,0.333
ian race_40,Race (2),tt2,bca,0.555,0.381,0.715,FALSE,0.334
ian race_40,Race (2),tt3,normal,0.582,0.416,0.743,FALSE,0.327
ian race_40,Race (2),tt3,basic,0.582,0.415,0.742,FALSE,0.328
ian race_40,Race (2),tt3,percent,0.582,0.421,0.749,FALSE,0.328
ian race_40,Race (2),tt3,bca,0.582,0.413,0.739,FALSE,0.327
ian race_40,Race (2),tt4,normal,0.613,0.443,0.784,FALSE,0.34
ian race_40,Race (2),tt4,basic,0.613,0.45,0.79,FALSE,0.34
ian race_40,Race (2),tt4,percent,0.613,0.437,0.776,FALSE,0.34
ian race_40,Race (2),tt4,bca,0.613,0.429,0.772,FALSE,0.343
ian race_43,Race (2),tt1,normal,0.623,0.464,0.788,FALSE,0.323
ian race_43,Race (2),tt1,basic,0.623,0.47,0.789,FALSE,0.319
ian race_43,Race (2),tt1,percent,0.623,0.457,0.776,FALSE,0.319
ian race_43,Race (2),tt1,bca,0.623,0.457,0.776,FALSE,0.319
ian race_43,Race (2),tt2,normal,0.508,0.342,0.679,FALSE,0.337
ian race_43,Race (2),tt2,basic,0.508,0.345,0.68,FALSE,0.335
ian race_43,Race (2),tt2,percent,0.508,0.336,0.67,FALSE,0.335
ian race_43,Race (2),tt2,bca,0.508,0.343,0.676,FALSE,0.333
ian race_43,Race (2),tt3,normal,0.448,0.277,0.62,FALSE,0.343
ian race_43,Race (2),tt3,basic,0.448,0.279,0.62,FALSE,0.341
ian race_43,Race (2),tt3,percent,0.448,0.276,0.617,FALSE,0.341
ian race_43,Race (2),tt3,bca,0.448,0.281,0.622,FALSE,0.341
ian race_43,Race (2),tt4,normal,0.607,0.443,0.77,FALSE,0.328
ian race_43,Race (2),tt4,basic,0.607,0.446,0.778,FALSE,0.333
ian race_43,Race (2),tt4,percent,0.607,0.435,0.768,FALSE,0.333
ian race_43,Race (2),tt4,bca,0.607,0.429,0.761,FALSE,0.332
ian race_44,Race (2),tt1,normal,0.347,0.187,0.505,FALSE,0.318
ian race_44,Race (2),tt1,basic,0.347,0.182,0.499,TRUE,0.317
ian race_44,Race (2),tt1,percent,0.347,0.195,0.512,FALSE,0.317
ian race_44,Race (2),tt1,bca,0.347,0.203,0.522,FALSE,0.32
ian race_44,Race (2),tt2,normal,0.616,0.454,0.778,FALSE,0.324
ian race_44,Race (2),tt2,basic,0.616,0.455,0.779,FALSE,0.324
ian race_44,Race (2),tt2,percent,0.616,0.454,0.778,FALSE,0.324
ian race_44,Race (2),tt2,bca,0.616,0.447,0.771,FALSE,0.323
ian race_44,Race (2),tt3,normal,0.313,0.155,0.47,TRUE,0.315
ian race_44,Race (2),tt3,basic,0.313,0.152,0.464,TRUE,0.313
ian race_44,Race (2),tt3,percent,0.313,0.162,0.475,TRUE,0.313
ian race_44,Race (2),tt3,bca,0.313,0.168,0.482,TRUE,0.315
ian race_44,Race (2),tt4,normal,0.437,0.27,0.605,FALSE,0.335
ian race_44,Race (2),tt4,basic,0.437,0.268,0.602,FALSE,0.333
ian race_44,Race (2),tt4,percent,0.437,0.271,0.605,FALSE,0.333
ian race_44,Race (2),tt4,bca,0.437,0.276,0.608,FALSE,0.333
ian race_47,Race (2),tt1,normal,0.508,0.334,0.677,FALSE,0.343
ian race_47,Race (2),tt1,basic,0.508,0.337,0.678,FALSE,0.34
ian race_47,Race (2),tt1,percent,0.508,0.338,0.678,FALSE,0.34
ian race_47,Race (2),tt1,bca,0.508,0.335,0.676,FALSE,0.34
ian race_47,Race (2),tt2,normal,0.681,0.531,0.836,TRUE,0.306
ian race_47,Race (2),tt2,basic,0.681,0.54,0.841,TRUE,0.301
ian race_47,Race (2),tt2,percent,0.681,0.52,0.821,TRUE,0.301
ian race_47,Race (2),tt2,bca,0.681,0.519,0.819,TRUE,0.3
ian race_47,Race (2),tt3,normal,0.39,0.214,0.56,FALSE,0.346
ian race_47,Race (2),tt3,basic,0.39,0.211,0.554,FALSE,0.343
ian race_47,Race (2),tt3,percent,0.39,0.226,0.569,FALSE,0.343
ian race_47,Race (2),tt3,bca,0.39,0.229,0.574,FALSE,0.345
ian race_47,Race (2),tt4,normal,0.405,0.233,0.572,FALSE,0.339
ian race_47,Race (2),tt4,basic,0.405,0.226,0.564,FALSE,0.338
ian race_47,Race (2),tt4,percent,0.405,0.247,0.585,FALSE,0.338
ian race_47,Race (2),tt4,bca,0.405,0.247,0.585,FALSE,0.338
ian race_5,Race (2),tt1,normal,0.696,0.545,0.847,TRUE,0.302
ian race_5,Race (2),tt1,basic,0.696,0.557,0.863,TRUE,0.306
ian race_5,Race (2),tt1,percent,0.696,0.53,0.836,TRUE,0.306
ian race_5,Race (2),tt1,bca,0.696,0.522,0.83,TRUE,0.308
ian race_5,Race (2),tt2,normal,0.394,0.229,0.559,FALSE,0.33
ian race_5,Race (2),tt2,basic,0.394,0.222,0.554,FALSE,0.332
ian race_5,Race (2),tt2,percent,0.394,0.234,0.566,FALSE,0.332
ian race_5,Race (2),tt2,bca,0.394,0.238,0.57,FALSE,0.332
ian race_5,Race (2),tt3,normal,0.589,0.422,0.758,FALSE,0.336
ian race_5,Race (2),tt3,basic,0.589,0.422,0.759,FALSE,0.336
ian race_5,Race (2),tt3,percent,0.589,0.418,0.755,FALSE,0.336
ian race_5,Race (2),tt3,bca,0.589,0.415,0.752,FALSE,0.337
ian race_5,Race (2),tt4,normal,0.637,0.473,0.799,FALSE,0.327
ian race_5,Race (2),tt4,basic,0.637,0.477,0.805,FALSE,0.328
ian race_5,Race (2),tt4,percent,0.637,0.47,0.798,FALSE,0.328
ian race_5,Race (2),tt4,bca,0.637,0.459,0.792,FALSE,0.333
ian race_6,Race (2),tt1,normal,0.681,0.527,0.839,TRUE,0.312
ian race_6,Race (2),tt1,basic,0.681,0.533,0.844,TRUE,0.31
ian race_6,Race (2),tt1,percent,0.681,0.519,0.83,TRUE,0.31
ian race_6,Race (2),tt1,bca,0.681,0.513,0.823,TRUE,0.31
ian race_6,Race (2),tt2,normal,0.591,0.423,0.762,FALSE,0.339
ian race_6,Race (2),tt2,basic,0.591,0.425,0.765,FALSE,0.339
ian race_6,Race (2),tt2,percent,0.591,0.418,0.757,FALSE,0.339
ian race_6,Race (2),tt2,bca,0.591,0.413,0.75,FALSE,0.337
ian race_6,Race (2),tt3,normal,0.286,0.138,0.432,TRUE,0.293
ian race_6,Race (2),tt3,basic,0.286,0.131,0.421,TRUE,0.29
ian race_6,Race (2),tt3,percent,0.286,0.152,0.442,TRUE,0.29
ian race_6,Race (2),tt3,bca,0.286,0.156,0.447,TRUE,0.291
ian race_6,Race (2),tt4,normal,0.329,0.166,0.489,TRUE,0.323
ian race_6,Race (2),tt4,basic,0.329,0.163,0.483,TRUE,0.321
ian race_6,Race (2),tt4,percent,0.329,0.175,0.495,TRUE,0.321
ian race_6,Race (2),tt4,bca,0.329,0.182,0.506,FALSE,0.324
ian race_7,Race (2),tt1,normal,0.68,0.576,0.783,TRUE,0.208
ian race_7,Race (2),tt1,basic,0.68,0.578,0.788,TRUE,0.21
ian race_7,Race (2),tt1,percent,0.68,0.573,0.783,TRUE,0.21
ian race_7,Race (2),tt1,bca,0.68,0.57,0.78,TRUE,0.21
ian race_7,Race (2),tt2,normal,0.436,0.321,0.553,FALSE,0.232
ian race_7,Race (2),tt2,basic,0.436,0.321,0.55,FALSE,0.229
ian race_7,Race (2),tt2,percent,0.436,0.322,0.55,FALSE,0.229
ian race_7,Race (2),tt2,bca,0.436,0.325,0.554,FALSE,0.23
ian race_7,Race (2),tt3,normal,0.333,0.223,0.442,TRUE,0.219
ian race_7,Race (2),tt3,basic,0.333,0.223,0.439,TRUE,0.216
ian race_7,Race (2),tt3,percent,0.333,0.227,0.442,TRUE,0.216
ian race_7,Race (2),tt3,bca,0.333,0.231,0.447,TRUE,0.216
ian race_7,Race (2),tt4,normal,0.588,0.473,0.703,FALSE,0.23
ian race_7,Race (2),tt4,basic,0.588,0.476,0.705,FALSE,0.229
ian race_7,Race (2),tt4,percent,0.588,0.471,0.7,FALSE,0.229
ian race_7,Race (2),tt4,bca,0.588,0.469,0.697,FALSE,0.228
ian race_8,Race (2),tt1,normal,0.612,0.498,0.73,FALSE,0.232
ian race_8,Race (2),tt1,basic,0.612,0.501,0.736,TRUE,0.234
ian race_8,Race (2),tt1,percent,0.612,0.489,0.724,FALSE,0.234
ian race_8,Race (2),tt1,bca,0.612,0.488,0.723,FALSE,0.234
ian race_8,Race (2),tt2,normal,0.627,0.514,0.741,TRUE,0.228
ian race_8,Race (2),tt2,basic,0.627,0.515,0.744,TRUE,0.229
ian race_8,Race (2),tt2,percent,0.627,0.511,0.74,TRUE,0.229
ian race_8,Race (2),tt2,bca,0.627,0.509,0.738,TRUE,0.229
ian race_8,Race (2),tt3,normal,0.485,0.366,0.603,FALSE,0.237
ian race_8,Race (2),tt3,basic,0.485,0.363,0.602,FALSE,0.239
ian race_8,Race (2),tt3,percent,0.485,0.368,0.607,FALSE,0.239
ian race_8,Race (2),tt3,bca,0.485,0.371,0.609,FALSE,0.238
ian race_8,Race (2),tt4,normal,0.49,0.37,0.608,FALSE,0.238
ian race_8,Race (2),tt4,basic,0.49,0.372,0.61,FALSE,0.239
ian race_8,Race (2),tt4,percent,0.49,0.371,0.609,FALSE,0.239
ian race_8,Race (2),tt4,bca,0.49,0.368,0.607,FALSE,0.239
ian race_9,Race (2),tt1,normal,0.619,0.504,0.731,TRUE,0.227
ian race_9,Race (2),tt1,basic,0.619,0.506,0.733,TRUE,0.227
ian race_9,Race (2),tt1,percent,0.619,0.504,0.731,TRUE,0.227
ian race_9,Race (2),tt1,bca,0.619,0.501,0.729,TRUE,0.228
ian race_9,Race (2),tt2,normal,0.483,0.368,0.599,FALSE,0.231
ian race_9,Race (2),tt2,basic,0.483,0.365,0.594,FALSE,0.229
ian race_9,Race (2),tt2,percent,0.483,0.372,0.602,FALSE,0.229
ian race_9,Race (2),tt2,bca,0.483,0.374,0.603,FALSE,0.229
ian race_9,Race (2),tt3,normal,0.489,0.37,0.606,FALSE,0.236
ian race_9,Race (2),tt3,basic,0.489,0.365,0.605,FALSE,0.24
ian race_9,Race (2),tt3,percent,0.489,0.374,0.613,FALSE,0.24
ian race_9,Race (2),tt3,bca,0.489,0.373,0.613,FALSE,0.24
ian race_9,Race (2),tt4,normal,0.44,0.323,0.557,FALSE,0.234
ian race_9,Race (2),tt4,basic,0.44,0.322,0.559,FALSE,0.237
ian race_9,Race (2),tt4,percent,0.44,0.322,0.559,FALSE,0.237
ian race_9,Race (2),tt4,bca,0.44,0.323,0.561,FALSE,0.238
ian race_NA,Race (2),tt1,normal,0.452,0.283,0.622,FALSE,0.339
ian race_NA,Race (2),tt1,basic,0.452,0.281,0.622,FALSE,0.341
ian race_NA,Race (2),tt1,percent,0.452,0.283,0.623,FALSE,0.341
ian race_NA,Race (2),tt1,bca,0.452,0.286,0.628,FALSE,0.342
ian race_NA,Race (2),tt2,normal,0.412,0.245,0.579,FALSE,0.334
ian race_NA,Race (2),tt2,basic,0.412,0.243,0.572,FALSE,0.33
ian race_NA,Race (2),tt2,percent,0.412,0.252,0.581,FALSE,0.33
ian race_NA,Race (2),tt2,bca,0.412,0.258,0.591,FALSE,0.332
ian race_NA,Race (2),tt3,normal,0.427,0.257,0.599,FALSE,0.342
ian race_NA,Race (2),tt3,basic,0.427,0.253,0.597,FALSE,0.344
ian race_NA,Race (2),tt3,percent,0.427,0.257,0.601,FALSE,0.344
ian race_NA,Race (2),tt3,bca,0.427,0.267,0.611,FALSE,0.344
ian race_NA,Race (2),tt4,normal,0.457,0.287,0.626,FALSE,0.339
ian race_NA,Race (2),tt4,basic,0.457,0.285,0.623,FALSE,0.338
ian race_NA,Race (2),tt4,percent,0.457,0.292,0.63,FALSE,0.338
ian race_NA,Race (2),tt4,bca,0.457,0.294,0.631,FALSE,0.337
menwomen_103_men_women,Gender (2),tt1,normal,0.534,0.338,0.731,FALSE,0.393
menwomen_103_men_women,Gender (2),tt1,basic,0.534,0.337,0.729,FALSE,0.391
menwomen_103_men_women,Gender (2),tt1,percent,0.534,0.339,0.73,FALSE,0.391
menwomen_103_men_women,Gender (2),tt1,bca,0.534,0.339,0.729,FALSE,0.39
menwomen_103_men_women,Gender (2),tt2,normal,0.465,0.27,0.658,FALSE,0.388
menwomen_103_men_women,Gender (2),tt2,basic,0.465,0.27,0.659,FALSE,0.389
menwomen_103_men_women,Gender (2),tt2,percent,0.465,0.27,0.659,FALSE,0.389
menwomen_103_men_women,Gender (2),tt2,bca,0.465,0.272,0.662,FALSE,0.391
menwomen_103_men_women,Gender (2),tt3,normal,0.285,0.093,0.475,TRUE,0.382
menwomen_103_men_women,Gender (2),tt3,basic,0.285,0.088,0.468,TRUE,0.38
menwomen_103_men_women,Gender (2),tt3,percent,0.285,0.103,0.483,TRUE,0.38
menwomen_103_men_women,Gender (2),tt3,bca,0.285,0.115,0.503,FALSE,0.388
menwomen_103_men_women,Gender (2),tt4,normal,0.556,0.36,0.753,FALSE,0.393
menwomen_103_men_women,Gender (2),tt4,basic,0.556,0.358,0.752,FALSE,0.394
menwomen_103_men_women,Gender (2),tt4,percent,0.556,0.36,0.753,FALSE,0.394
menwomen_103_men_women,Gender (2),tt4,bca,0.556,0.358,0.752,FALSE,0.394
menwomen_109_men_women,Gender (2),tt1,normal,0.676,0.496,0.855,FALSE,0.36
menwomen_109_men_women,Gender (2),tt1,basic,0.676,0.505,0.863,TRUE,0.358
menwomen_109_men_women,Gender (2),tt1,percent,0.676,0.489,0.847,FALSE,0.358
menwomen_109_men_women,Gender (2),tt1,bca,0.676,0.471,0.836,FALSE,0.365
menwomen_109_men_women,Gender (2),tt2,normal,0.647,0.459,0.832,FALSE,0.373
menwomen_109_men_women,Gender (2),tt2,basic,0.647,0.469,0.839,FALSE,0.371
menwomen_109_men_women,Gender (2),tt2,percent,0.647,0.454,0.824,FALSE,0.371
menwomen_109_men_women,Gender (2),tt2,bca,0.647,0.444,0.816,FALSE,0.372
menwomen_109_men_women,Gender (2),tt3,normal,0.512,0.312,0.717,FALSE,0.405
menwomen_109_men_women,Gender (2),tt3,basic,0.512,0.314,0.72,FALSE,0.407
menwomen_109_men_women,Gender (2),tt3,percent,0.512,0.304,0.711,FALSE,0.407
menwomen_109_men_women,Gender (2),tt3,bca,0.512,0.311,0.715,FALSE,0.404
menwomen_109_men_women,Gender (2),tt4,normal,0.526,0.324,0.731,FALSE,0.407
menwomen_109_men_women,Gender (2),tt4,basic,0.526,0.33,0.732,FALSE,0.402
menwomen_109_men_women,Gender (2),tt4,percent,0.526,0.32,0.722,FALSE,0.402
menwomen_109_men_women,Gender (2),tt4,bca,0.526,0.316,0.719,FALSE,0.403
menwomen_110_men_women,Gender (2),tt1,normal,0.597,0.405,0.793,FALSE,0.388
menwomen_110_men_women,Gender (2),tt1,basic,0.597,0.408,0.804,FALSE,0.396
menwomen_110_men_women,Gender (2),tt1,percent,0.597,0.39,0.786,FALSE,0.396
menwomen_110_men_women,Gender (2),tt1,bca,0.597,0.385,0.779,FALSE,0.395
menwomen_110_men_women,Gender (2),tt2,normal,0.517,0.318,0.717,FALSE,0.399
